[-0.8715757724135882, -0.8298681414934628, -0.7068982124458069, -0.514853564402598, -0.27212840086121426, -3.9427780104419556E-11, 0.27212840078621814, 0.5148535643388027, 0.7068982123994567, 0.8298681414690949, 0.8715757724135882]
[-0.9516020738895161, -0.9054034937944294, -0.7708291229445925, -0.5604924928600431, -0.29560053177466267, -4.302203315474294E-11, 0.2956005316928302, 0.5604924927904325, 0.7708291228940174, 0.9054034937678402, 0.9516020738895161]
[-0.9936910036334645, -0.9448224015564525, -0.8039588379735229, -0.5837890358203672, -0.3070932180088499, -4.4898903392420856E-11, 0.3070932179234476, 0.5837890357477199, 0.8039588379207416, 0.9448224015287033, 0.9936910036334645]
[-0.9961646088358406, -0.9465755988823382, -0.8049343859006313, -0.5838446248926624, -0.30629320713950126, -4.4983450889091046E-11, 0.3062932070539382, 0.5838446248198783, 0.8049343858477508, 0.9465755988545369, 0.9961646088358406]
[-0.9589242746631386, -0.9106046900735182, -0.7737120813255746, -0.5606641133260204, -0.2933922479397361, -4.327228992706559E-11, 0.29339224785742773, 0.560664113256005, 0.7737120812747057, 0.9106046900467746, 0.9589242746631386]
[-0.883454655720153, -0.8383413169154769, -0.7115622631702289, -0.5151696488943596, -0.2690429732285056, -3.983374119096149E-11, 0.26904297315273745, 0.5151696488299077, 0.7115622631234022, 0.8383413168908586, 0.883454655720153]
[-0.7727644875559871, -0.7326532373487218, -0.621012248768853, -0.449180981028206, -0.23430050293057533, -3.480509596358523E-11, 0.23430050286437193, 0.4491809809718904, 0.6210122487279377, 0.7326532373272114, 0.7727644875559871]
[-0.6312666378723208, -0.5977380829035518, -0.5057333165757301, -0.3653550867827193, -0.19056135764570425, -2.8387119395839242E-11, 0.1905613575917084, 0.36535508673678807, 0.5057333165423594, 0.597738082886008, 0.6312666378723208]
[-0.46460217941375653, -0.4389659070211178, -0.37038112830988273, -0.2670815208043751, -0.13950777685051388, -2.0836019621564042E-11, 0.13950777681088103, 0.26708152077066166, 0.37038112828538877, 0.43896590700824095, 0.46460217941375653]
[-0.27941549819892586, -0.26267316043193095, -0.22040015865116105, -0.15833602496491625, -0.08305979241313464, -1.2453227696298435E-11, 0.08305979238944695, 0.15833602494476637, 0.22040015863652151, 0.2626731604242349, 0.27941549819892586]
[-0.0830894028174964, -0.07591342193258777, -0.06180192332250556, -0.04350178288097763, -0.023331374706474783, -3.5733526124643963E-12, 0.023331374699677852, 0.04350178287519564, 0.061801923318304836, 0.07591342193037963, 0.0830894028174964]
[0.11654920485049364, 0.11382643408986022, 0.09907476785406526, 0.07282701042983425, 0.037417257111508784, 5.4491627441541774E-12, -0.03741725710114365, -0.0728270104210175, -0.09907476784765946, -0.11382643408649235, -0.11654920485049364]
[0.3115413635133787, 0.29893271516208936, 0.25581441842847497, 0.18604268915918212, 0.09683996855619575, 1.4254179619848595E-11, -0.09683996852908237, -0.18604268913611854, -0.2558144184117183, -0.29893271515328, -0.3115413635133787]
[0.49411335113860894, 0.4719797410926704, 0.4021790791172299, 0.29170831617236814, 0.15258366594320766, 2.2490229945129612E-11, -0.15258366590042843, -0.29170831613597836, -0.4021790790907913, -0.4719797410787712, -0.49411335113860894]
[0.6569865987187891, 0.6260376926679574, 0.5323576246631572, 0.3857194479246179, 0.20238616995131603, 2.9828541211739644E-11, -0.20238616989457867, -0.3857194478763545, -0.532357624628092, -0.626037692649523, -0.6569865987187891]
[0.7936678638491532, 0.7549585178824071, 0.6411996632085208, 0.46444100514793496, 0.24418662729677482, 3.5976166753517166E-11, -0.24418662722834422, -0.4644410050897245, -0.6411996631662289, -0.7549585178601733, -0.7936678638491532]
[0.8987080958116268, 0.8536264825059665, 0.7244224972088891, 0.5248222944040056, 0.2762366419857835, 4.068768058378622E-11, -0.2762366419083913, -0.5248222943381718, -0.7244224971610584, -0.8536264824808207, -0.8987080958116268]
[0.9679196720314865, 0.9181622743528883, 0.7787800282107485, 0.5644956510915968, 0.2971979264273138, 4.3774986813120265E-11, -0.2971979263440493, -0.5644956510207677, -0.7787800281592885, -0.9181622743258342, -0.9679196720314865]
[0.9985433453746051, 0.9460723022386133, 0.8021849857979275, 0.5818627631240177, 0.30621374924651185, 4.511483546972257E-11, -0.3062137491606987, -0.5818627630510207, -0.8021849857448922, -0.9460723022107307, -0.9985433453746051]
[0.9893582466233817, 0.9363377560412472, 0.7937799186395846, 0.5761682162905168, 0.3029463044274061, 4.465375175434524E-11, -0.3029463043424698, -0.5761682162182657, -0.793779918587091, -0.9363377560136493, -0.9893582466233817]
[0.9407305566797726, 0.8894410472021761, 0.7539569074882162, 0.5475541307174171, 0.28757875984216646, 4.241016335863267E-11, -0.28757875976149744, -0.5475541306487961, -0.7539569074383596, -0.8894410471759646, -0.9407305566797726]
[0.8545989080882804, 0.8073304073546747, 0.6843296288628902, 0.497085382577031, 0.2607870444231312, 3.8473656402883514E-11, -0.2607870443499497, -0.49708538251477924, -0.684329628817661, -0.807330407330896, -0.8545989080882804]
[0.7343970978741134, 0.6933265712637053, 0.5876632371731213, 0.42673385430848, 0.22369049297009033, 3.30013823150985E-11, -0.22369049290731763, -0.42673385425508237, -0.587663237134325, -0.6933265712433088, -0.7343970978741134]
[0.5849171928917617, 0.5519783183257777, 0.467767326890816, 0.33931327226358254, 0.1777912349154278, 2.6211793750636757E-11, -0.17779123486556972, -0.3393132722211705, -0.46776732686000133, -0.5519783183095773, -0.5849171928917617]
[0.4121184852417566, 0.3888757642687667, 0.32935563727092626, 0.238362804900638, 0.12490982546143688, 1.8375911536030072E-11, -0.12490982542648366, -0.23836280487090453, -0.3293556372493233, -0.3888757642574092, -0.4121184852417566]
[0.2228899141002459, 0.210431267565571, 0.17787442677196344, 0.127985764704741, 0.0671203000456174, 9.80651539723197E-12, -0.06712030002696429, -0.127985764688873, -0.17787442676043463, -0.21043126755950986, -0.2228899141002459]
[0.024775425453357765, 0.0236374600039031, 0.01930090282362122, 0.012656968936418477, 0.00668341830453926, 8.456643050597201E-13, -0.0066834183029307655, -0.01265696893504944, -0.019300902822626753, -0.023637460003380233, -0.024775425453357765]
[-0.1743267812229814, -0.16418955645805644, -0.140085434348497, -0.10298361187506933, -0.054025890618416846, -8.1489495464101E-12, 0.05402589060291658, 0.10298361186188464, 0.14008543433891746, 0.16418955645302014, 0.1743267812229814]
[-0.3664791292519284, -0.345675743655424, -0.29395226610458947, -0.2143334306323763, -0.11260090990498296, -1.681827781276929E-11, 0.11260090987299273, 0.21433343060516408, 0.29395226608481834, 0.34567574364502957, 0.3664791292519284]
[-0.5440211108893698, -0.513658798227807, -0.43617413919466197, -0.317012661705835, -0.16669670384028173, -2.4816250454318096E-11, 0.16669670379307855, 0.3170126616656814, 0.4361741391654885, 0.5136587982124695, 0.5440211108893698]
[-0.6998746875935437, -0.66145759694271, -0.5610880435322767, -0.40702490410040626, -0.21413188009168765, -3.1823595346299565E-11, 0.2141318800311557, 0.4070249040489141, 0.5610880434948654, 0.6614575969230417, 0.6998746875935437]
[-0.8278264690856537, -0.7831355708926123, -0.6637290088739185, -0.4808921095057188, -0.25299115390590865, -3.756059074474241E-11, 0.2529911538344642, 0.4808921094449437, 0.6637290088297627, 0.7831355708693984, 0.8278264690856537]
[-0.9227754216128072, -0.8737491982198654, -0.7400312670898906, -0.5357666081084872, -0.2817185245164179, -4.1798238232048846E-11, 0.28171852443691275, 0.5357666080408552, 0.740031267040753, 0.8737491981940325, 0.9227754216128072]
[-0.9809362300664917, -0.9295692855274249, -0.7869847093247568, -0.5695239929603909, -0.299190737569149, -4.436739932510851E-11, 0.2991907374847568, 0.5695239928886018, 0.7869847092725988, 0.9295692855000041, 0.9809362300664917]
[-0.9999902065507035, -0.9482600158594264, -0.8027420711316938, -0.5808385497867978, -0.3047633542479306, -4.5165542905317466E-11, 0.30476335416202005, 0.5808385497137174, 0.8027420710785975, 0.9482600158315122, 0.9999902065507035]
[-0.979177729151317, -0.9290002594649719, -0.7866776937681841, -0.5692392119700668, -0.29828635210676285, -4.4160827929679456E-11, 0.2982863520227633, 0.5692392118986124, 0.786677693716269, 0.9290002594376785, 0.979177729151317]
[-0.9193285256646758, -0.8725342450914195, -0.7394021520614286, -0.5351405576664755, -0.2800912976195224, -4.139336238269543E-11, 0.28009129754078704, 0.5351405575994994, 0.7394021520127672, 0.8725342450658365, 0.9193285256646758]
[-0.8228285949687076, -0.781144354013418, -0.662737620522231, -0.4798418202343039, -0.2509562153200766, -3.6973606324940097E-11, 0.2509562152497485, 0.47984182017447957, 0.6627376204787657, 0.7811443539905667, 0.8228285949687076]
[-0.6935250847771224, -0.6585465185588419, -0.5596568517871574, -0.40548808675462017, -0.21205622619461736, -3.107795007350168E-11, 0.21205622613550387, 0.4054880867043356, 0.5596568517506234, 0.6585465185396346, 0.6935250847771224]
[-0.5365729180004349, -0.5097167391911751, -0.4341854338316783, -0.31499152735976543, -0.16490750751567376, -2.3941695784615888E-11, 0.1649075074701346, 0.31499152732102786, 0.43418543380353386, 0.5097167391763785, 0.5365729180004349]
[-0.35822928223682704, -0.3406636362114805, -0.2912645064353827, -0.21191539929422365, -0.11130963029700759, -1.5849669864381783E-11, 0.11130963026686057, 0.21191539926857936, 0.2912645064167513, 0.34066363620168527, 0.35822928223682704]
[-0.1656041754483094, -0.15816521789217183, -0.13657107668916293, -0.10032805911019141, -0.05328793627453682, -7.124871573260168E-12, 0.05328793626098527, 0.10032805909866405, 0.1365710766807882, 0.15816521788776902, 0.1656041754483094]
[0.03362304722113847, 0.030512376925759633, 0.023703726851259387, 0.015363098331727148, 0.0069654316882884, 1.8844144547195208E-12, -0.006965431684703576, -0.015363098328677424, -0.02370372684904319, -0.030512376924594294, -0.03362304722113847]
[0.23150982510153895, 0.21789991674759088, 0.18311219671676987, 0.13058758365346662, 0.06715495244157396, 1.0818524385028495E-11, -0.06715495242099588, -0.13058758363596154, -0.18311219670405124, -0.21789991674090395, -0.23150982510153895]
[0.4201670368266409, 0.39660469812081645, 0.3352301776844859, 0.24078922815553175, 0.12495267462979859, 1.9320782251403265E-11, -0.12495267459304865, -0.24078922812427003, -0.33523017766177254, -0.39660469810887494, -0.4201670368266409]
[0.5920735147072245, 0.5595801635411645, 0.47394092358698575, 0.3415993678911106, 0.17807816040054325, 2.7051754890740157E-11, -0.17807816034908835, -0.3415993678473402, -0.4739409235551844, -0.5595801635244452, -0.5920735147072245]
[0.7403758899524486, 0.7003834196972335, 0.5937015078718187, 0.42900236736438147, 0.22438637366286368, 3.370281523577301E-11, -0.2243863735987577, -0.4290023673098495, -0.5937015078321988, -0.7003834196764039, -0.7403758899524486]
[0.8591618148564967, 0.8134181201056601, 0.6897726726384503, 0.49949087300358797, 0.2619598374198562, 3.900846504925118E-11, -0.26195983734565803, -0.49949087294047123, -0.6897726725925934, -0.8134181200815518, -0.8591618148564967]
[0.9436956694441049, 0.89415717911743, 0.7583989831503082, 0.5502073039398776, 0.28919935094106364, 4.275693774070927E-11, -0.28919935085973514, -0.5502073038706956, -0.7583989831000449, -0.8941571790910053, -0.9436956694441049]
[0.9906073556948704, 0.9393356401263936, 0.7969342779096877, 0.5790661083818482, 0.3049064981301672, 4.4798635224961755E-11, -0.30490649804495484, -0.5790661083093626, -0.7969342778570245, -0.9393356400987073, -0.9906073556948704]
[0.9980266527163616, 0.947100668267731, 0.8039151580888673, 0.5848494141689653, 0.3083511393065602, 4.5052086659784483E-11, -0.3083511392208656, -0.5848494140960694, -0.8039151580359063, -0.9471006682398881, -0.9980266527163616]
[0.9656577765492775, 0.9171048320112342, 0.779090308427242, 0.5672681055160111, 0.299317876380256, 4.3507196868324825E-11, -0.2993178762974999, -0.5672681054456149, -0.7790903083760973, -0.9171048319843461, -0.9656577765492775]
[0.8947911721405033, 0.850531497714434, 0.7234144680810422, 0.5269817956446746, 0.27812687001988246, 4.022563356124047E-11, -0.27812686994336844, -0.5269817955795881, -0.7234144680337551, -0.850531497689574, -0.8947911721405033]
[0.7882520673753163, 0.7500470131826414, 0.6390130507182825, 0.46557454716144475, 0.24562618950919538, 3.533837548863601E-11, -0.24562618944197778, -0.4655745471042662, -0.6390130506767406, -0.7500470131608018, -0.7882520673753163]
[0.6502878401571168, 0.6196820070654815, 0.5291183398654661, 0.3854876287951226, 0.20315501499954955, 2.9040481016100373E-11, -0.20315501494431157, -0.3854876287481345, -0.5291183398313276, -0.619682007047534, -0.6502878401571168]
[0.48639868885379817, 0.46465154201551784, 0.3979732631190368, 0.28991475897139174, 0.1524794397064765, 2.1583318434397095E-11, -0.15247943966542313, -0.2899147589364698, -0.39797326309366443, -0.4646515420021788, -0.48639868885379817]
[0.30311835674570226, 0.2911290552223013, 0.25069629507696223, 0.18266795269902503, 0.09570519313431201, 1.326453890138905E-11, -0.09570519310908196, -0.1826679526775632, -0.2506962950613688, -0.2911290552141032, -0.30311835674570226]
[0.1077536522994423, 0.10599077187779438, 0.09310242112731265, 0.06802265028463594, 0.03517399705222522, 4.416203910936839E-12, -0.03517399704382558, -0.06802265027749088, -0.0931024211221207, -0.10599077187506449, -0.1077536522994423]
[-0.09190685022768164, -0.08345448044540599, -0.06851977457024909, -0.04945048399764318, -0.02664802552919334, -4.608465452298971E-12, 0.02664802552042731, 0.049450483990186346, 0.06851977456483227, 0.08345448044255861, 0.09190685022768164]
[-0.2879033166650653, -0.26973930038950844, -0.2276674560152644, -0.1650618547700289, -0.08728096993881025, -1.3449195157188343E-11, 0.08728096991322849, 0.1650618547482679, 0.22766745599945493, 0.26973930038119737, 0.2879033166650653]
[-0.47242198639846616, -0.44550957188051066, -0.37790460922890995, -0.2741837922041859, -0.14433292538376638, -2.1753046764550723E-11, 0.1443329253423901, 0.2741837921689894, 0.3779046092033389, 0.4455095718670676, 0.47242198639846616]
[-0.6381066823479502, -0.6037915390725381, -0.5131453230521399, -0.372432688298133, -0.19558755375411374, -2.918851348295029E-11, 0.19558755369859457, 0.3724326882509059, 0.5131453230178279, 0.6037915390544997, 0.6381066823479502]
[-0.7783520785342984, -0.7382522291256985, -0.6279188883766934, -0.4558476160962462, -0.2390755514159989, -3.545876376408975E-11, 0.23907555134855302, 0.4558476160388738, 0.6279188883350102, 0.7382522291037846, 0.7783520785342984]
[-0.8875670335815046, -0.8434492118307375, -0.7175995267511932, -0.521057978215515, -0.2731314668634501, -4.031350049453601E-11, 0.27313146678676975, 0.5210579781502874, 0.7175995267038027, 0.8434492118058228, 0.8875670335815046]
[-0.9613974918795567, -0.9150615490466155, -0.7785895960434898, -0.5654302157340471, -0.29643964238287035, -4.355895029402007E-11, 0.2964396423000165, 0.5654302156635679, 0.7785895959922836, 0.9150615490196945, 0.9613974918795567]
[-0.9969000660415961, -0.9500893525513321, -0.8084519165488757, -0.587182664217082, -0.3080734564708875, -4.5065589031731546E-11, 0.3080734563851676, 0.5871826641441645, 0.808451916495898, 0.9500893525234795, 0.9969000660415961]
[-0.9926593804706328, -0.9470065197131006, -0.8059922896712565, -0.5854592200288623, -0.30753037490507945, -4.477330711388022E-11, 0.3075303748199152, 0.5854592199564173, 0.8059922896186219, 0.9470065196854284, 0.9926593804706328]
[-0.948844497918124, -0.9058513644732832, -0.771295951152846, -0.5603565913316002, -0.29476212006141916, -4.2693803339342356E-11, 0.2947621199802102, 0.5603565912625194, 0.7712959511026557, 0.9058513644468961, 0.948844497918124]
[-0.8672021794855813, -0.8282434697247505, -0.7057214222286727, -0.5129055443099635, -0.2701957009204809, -3.89101045732168E-11, 0.27019570084646893, 0.5129055442470045, 0.7057214221829302, 0.828243469700702, 0.8672021794855813]
[-0.7509872467716762, -0.7173215345955516, -0.6118529965360574, -0.44501201532063017, -0.234738511137246, -3.3573248145906396E-11, 0.23473851107338548, 0.44501201526630635, 0.6118529964965885, 0.7173215345748017, 0.7509872467716762]
[-0.6048328224062841, -0.5776048061207025, -0.49341065236342363, -0.35936749123573997, -0.1897603425607704, -2.6896257440257766E-11, 0.18976034250961046, 0.35936749119221983, 0.49341065233180403, 0.5776048061040797, 0.6048328224062841]
[-0.43456562207189353, -0.41478805698573795, -0.3551152281894334, -0.2593385571002392, -0.13704741825139727, -1.9145642019245292E-11, 0.13704741821498004, 0.25933855706926007, 0.35511522816692537, 0.4147880569739056, 0.43456562207189353]
[-0.2469736617366209, -0.23548543080013468, -0.2025082631343992, -0.14884298899452353, -0.07872794770111265, -1.0630775718340754E-11, 0.07872794768089175, 0.14884298897732212, 0.20250826312190132, 0.2354854307935649, 0.2469736617366209]
[-0.04953564087836742, -0.04694095718578005, -0.0417299067499346, -0.03221542134023986, -0.017173968848992863, -1.6915458838336254E-12, 0.01717396884577543, 0.032215421337502825, 0.04172990674794588, 0.04694095718473498, 0.04953564087836742]
[0.14987720966295234, 0.1432768385194325, 0.12073637596233122, 0.08593860780093814, 0.04511129814994113, 7.315215108658889E-12, -0.045111298136026684, -0.08593860778910153, -0.12073637595373131, -0.14327683851491121, -0.14987720966295234]
[0.3433149288198987, 0.3275812601395786, 0.2783386426835634, 0.20090355842750582, 0.10560916741967008, 1.6029975420228095E-11, -0.10560916738917918, -0.2009035584015681, -0.2783386426647182, -0.3275812601296714, -0.3433149288198987]
[0.5230657651576994, 0.4986630776027794, 0.4247342560181478, 0.3080318762020231, 0.16189365631332023, 2.4104858420886552E-11, -0.16189365626746996, -0.3080318761630197, -0.42473425598980963, -0.4986630775878817, -0.5230657651576994]
[0.6819636200681356, 0.6497669562164904, 0.5540539741233307, 0.402936763532649, 0.211724976052578, 3.121753381028831E-11, -0.21172497599319853, -0.4029367634821369, -0.5540539740866309, -0.6497669561971969, -0.6819636200681356]
[0.8136737375071054, 0.7749422775985051, 0.6611384509943333, 0.48169111796899156, 0.2531261259668578, 3.708408784194634E-11, -0.25312612589631933, -0.48169111790898717, -0.6611384509507371, -0.7749422775755859, -0.8136737375071054]
[0.9129452507276276, 0.8692629095997029, 0.7417376965660994, 0.5410180795207106, 0.2844449289408431, 4.1470352963401346E-11, -0.28444492886196143, -0.5410180794536092, -0.7417376965173471, -0.8692629095740727, -0.9129452507276276]
[0.9758205177669764, 0.9290105952909676, 0.7926686675899891, 0.5784553525581644, 0.30440638247689256, 4.420124168179819E-11, -0.3044063823928165, -0.5784553524866448, -0.7926686675380268, -0.9290105952636496, -0.9758205177669764]
[0.9997929001426693, 0.951816474379719, 0.8119295574494958, 0.592476345624902, 0.31215979558669504, 4.5167734333208224E-11, -0.3121597955007807, -0.5924763455518192, -0.8119295573963977, -0.9518164743518034, -0.9997929001426693]
[0.9839066946186162, 0.9367553794823297, 0.7987708094083238, 0.5825563028543129, 0.3073220195033023, 4.4331240816923536E-11, -0.30732201941897924, -0.582556302782584, -0.7987708093562096, -0.9367553794549309, -0.9839066946186162]
[0.9287952340772405, 0.8843882902955684, 0.75372258732403, 0.549179617354374, 0.29001341543176307, 4.1725135136999944E-11, -0.2900134153523974, -0.5491796172868622, -0.7537225872749799, -0.8843882902697804, -0.9287952340772405]
[0.8366556385360561, 0.7967497128188039, 0.6785773554830771, 0.4937930528176442, 0.26087893271650475, 3.745342233925796E-11, -0.26087893264526457, -0.49379305275704427, -0.678577355439049, -0.7967497127956561, -0.8366556385360561]
[0.7111612229059799, 0.677278596465976, 0.5763256018317215, 0.4187161266250308, 0.22108465410885914, 3.168659470899835E-11, -0.22108465404858826, -0.4187161265737619, -0.5763256017944728, -0.6772785964463925, -0.7111612229059799]
[0.5573150535176584, 0.5306934731260115, 0.45104357845247783, 0.3270226404943077, 0.17228153176187264, 2.4654838102461946E-11, -0.17228153171497695, -0.32702264045441626, -0.45104357842349524, -0.5306934731107742, -0.5573150535176584]
[0.3812504916549401, 0.3628146540223608, 0.307734521094358, 0.22240587108403412, 0.11653274704149648, 1.6638848466645255E-11, -0.11653274700984795, -0.22240587105711254, -0.3077345210747985, -0.362814654012078, -0.3812504916549401]
[0.18998667579543774, 0.18033855192475542, 0.152128612549026, 0.10903533511486736, 0.05620793429206396, 7.95862404316636E-12, -0.05620793427692591, -0.10903533510199027, -0.15212861253967033, -0.18033855191983753, -0.18998667579543774]
[-0.008851309290403876, -0.009428411848222188, -0.009549151801492113, -0.008592533811259847, -0.006145636137791704, -1.0393081780268288E-12, 0.006145636135814998, 0.008592533809578421, 0.009549151800270389, 0.009428411847579029, 0.008851309290403876]
[-0.20733642060676225, -0.19886628406648754, -0.1708312824159171, -0.12581162982157704, -0.06794007692440879, -9.995735532313492E-12, 0.06794007690539622, 0.12581162980540422, 0.17083128240416667, 0.19886628406030918, 0.20733642060676225]
[-0.39755568312143613, -0.3803558324718671, -0.3252675696203915, -0.23795420718643662, -0.12667616063227674, -1.8553107765376004E-11, 0.12667616059698722, 0.23795420715641794, 0.3252675695985814, 0.38035583246040033, 0.39755568312143613]
[-0.5719256551095638, -0.5465958071322452, -0.4666807445033785, -0.3405300281748904, -0.1800518043787125, -2.6369818020971824E-11, 0.18005180432855467, 0.34053002813222405, 0.4666807444723793, 0.5465958071159479, 0.5719256551095638]
[-0.723494756044245, -0.6909072690204738, -0.5894088458916734, -0.42941184462978116, -0.22604267564360422, -3.313384030838141E-11, 0.22604267558058028, 0.4294118445761702, 0.5894088458527226, 0.6909072689999965, 0.723494756044245]
[-0.8462204041751707, -0.807509375225626, -0.6885275367250406, -0.5010167863745687, -0.2629549601105607, -3.85751879510231E-11, 0.26295496003718644, 0.5010167863121531, 0.6885275366796931, 0.8075093752017861, 0.8462204041751707]
[-0.9352099151945402, -0.8917530667379044, -0.7600469709939078, -0.5524693296818732, -0.28945639399206474, -4.247667636645273E-11, 0.2894563939112692, 0.5524693296131444, 0.7600469709439739, 0.8917530667116533, 0.9352099151945402]
[-0.9869155581206493, -0.9403026480568338, -0.8010776013307912, -0.581731023456483, -0.30459485356317606, -4.4682587145856475E-11, 0.30459485347818444, 0.5817310233841846, 0.8010776012782641, 0.9403026480292193, 0.9869155581206493]
[-0.9992759921366277, -0.951259578627259, -0.8099578952561081, -0.5876854766614907, -0.3078133212010687, -4.5104886331591047E-11, 0.30781332111527365, 0.5876854765885089, 0.8099578952030846, 0.9512595785993831, 0.9992759921366277]
[-0.9717984457438632, -0.9242269478795353, -0.7863354015900408, -0.5701732920495897, -0.2989663572221484, -4.372673160206748E-11, 0.2989663571389748, 0.5701732919788377, 0.7863354015386373, 0.924226947852511, 0.9717984457438632]
[-0.9055783620066237, -0.8603161744818313, -0.7311923797628795, -0.5299787018244185, -0.278337784996574, -4.060313502615415E-11, 0.2783377849193419, 0.5299787017587209, 0.7311923797151479, 0.8603161744567372, 0.9055783620066237]
[-0.8032557266939525, -0.7620989585461256, -0.6468093542459757, -0.4687754030121355, -0.24665412094266262, -3.585877837783362E-11, 0.24665412087445499, 0.4687754029541147, 0.6468093542038214, 0.7620989585239635, 0.8032557266939525]
[-0.6689098203780216, -0.6335075471478899, -0.5366647166031423, -0.3890418615653354, -0.20508513699122416, -2.9683029678306945E-11, 0.20508513693476374, 0.3890418615173075, 0.5366647165682478, 0.6335075471295444, 0.6689098203780216]
[-0.5078965903906221, -0.4796856793440999, -0.4052750452748968, -0.2939556736036401, -0.15522284317834878, -2.2322386399432268E-11, 0.15522284313588938, 0.29395567356752234, 0.40527504524865504, 0.4796856793303033, 0.5078965903906221]
